config_id,htf_pivot_len,ltf_pivot_len,sl,sl_buffer_pips,tp_kind,tp_mode,tp_pips,trend_filter,max_sl_atr,n_trades,net_pips,win_rate,profit_factor,avg_pips,max_drawdown_pips,monthly_sharpe,months,tp_rate,long_share,tp_r_multiple,tp_atr_mult
1296,3,2,swing_d1,200,r,r_multiple,,none,0.0,27,144253.3999999997,0.5925925925925926,3.536800769551356,5342.718518518507,17499.40000000001,0.3469531979588394,45,0.37037037037037035,0.6666666666666666,2.0,
1297,3,2,swing_d1,200,r,r_multiple,,none,5.0,92,4753.799999998522,0.30434782608695654,1.0507352329073394,51.67173913041872,26214.600000000606,0.02570644804438461,45,0.30434782608695654,0.44565217391304346,2.0,
1298,3,2,swing_d1,200,r,r_multiple,,none,7.0,93,-56541.80000000153,0.27956989247311825,0.6373879940383136,-607.976344086038,76717.20000000145,-0.2690674710377366,45,0.27956989247311825,0.41935483870967744,2.0,
1299,3,2,swing_d1,200,r,r_multiple,,ema,0.0,23,157158.29999999973,0.6521739130434783,4.634406985833132,6832.96956521738,12667.90000000003,0.4329059583508286,45,0.34782608695652173,0.6956521739130435,2.0,
1300,3,2,swing_d1,200,r,r_multiple,,ema,5.0,22,21932.899999999834,0.5,1.8114340468667798,996.9499999999924,8230.999999999995,0.20059234904562784,45,0.5,0.5909090909090909,2.0,
1301,3,2,swing_d1,200,r,r_multiple,,ema,7.0,34,-67822.60000000044,0.29411764705882354,0.38832100462303937,-1994.7823529411894,79916.10000000046,-0.2928660381013994,45,0.29411764705882354,0.4117647058823529,2.0,
1302,3,2,swing_d1,200,atr,atr,,none,0.0,218,67891.30714285394,0.7752293577981652,1.2664502366681434,311.4280144167612,27401.114285714633,0.20276070033437196,45,0.7752293577981652,0.5825688073394495,,3.0
1303,3,2,swing_d1,200,atr,atr,,none,5.0,100,15469.10714285552,0.45,1.2191544872290203,154.6910714285552,11269.76428571454,0.14906166629903678,45,0.45,0.43,,3.0
1304,3,2,swing_d1,200,atr,atr,,none,7.0,138,-10338.58571428786,0.4927536231884058,0.9236639119822873,-74.91728778469464,44887.942857143484,-0.054880018113256185,45,0.4927536231884058,0.42028985507246375,,3.0
1305,3,2,swing_d1,200,atr,atr,,ema,0.0,190,50846.41428571158,0.8315789473684211,1.2093363355517746,267.61270676690305,30637.33571428647,0.15205871137311988,45,0.8315789473684211,0.6157894736842106,,3.0
1306,3,2,swing_d1,200,atr,atr,,ema,5.0,25,19452.307142856916,0.72,2.0477946212150173,778.0922857142766,8230.999999999995,0.2751922893917388,45,0.72,0.56,,3.0
1307,3,2,swing_d1,200,atr,atr,,ema,7.0,52,-9718.721428572077,0.6538461538461539,0.871664468980549,-186.89848901100146,45206.400000000256,-0.046060126291906374,45,0.6538461538461539,0.4423076923076923,,3.0
1308,3,2,swing_d1,200,atr,atr,,none,0.0,140,63020.63571428389,0.7071428571428572,1.2747638598669775,450.14739795917063,32842.37857142876,0.1549078490179963,45,0.7071428571428572,0.6142857142857143,,5.0
1309,3,2,swing_d1,200,atr,atr,,none,5.0,96,18925.621428569506,0.3229166666666667,1.2351835667516546,197.14188988093235,20197.378571429206,0.0974779968675999,45,0.3229166666666667,0.4583333333333333,,5.0
1310,3,2,swing_d1,200,atr,atr,,none,7.0,121,-19163.350000002087,0.33884297520661155,0.8700557252280963,-158.374793388447,34207.750000000306,-0.12001556212901641,45,0.33884297520661155,0.4214876033057851,,5.0
1311,3,2,swing_d1,200,atr,atr,,ema,0.0,121,73650.14999999845,0.7933884297520661,1.355816046618804,608.6789256198219,38381.700000000186,0.1842733425593001,45,0.7933884297520661,0.6446280991735537,,5.0
1312,3,2,swing_d1,200,atr,atr,,ema,5.0,23,30675.17142857109,0.6086956521739131,2.5244669453963513,1333.7031055900475,8230.999999999993,0.3600903098561455,45,0.6086956521739131,0.6086956521739131,,5.0
1313,3,2,swing_d1,200,atr,atr,,ema,7.0,43,-6477.750000000558,0.5116279069767442,0.9215146393326362,-150.6453488372223,33498.43571428587,-0.028821312944929706,45,0.5116279069767442,0.4186046511627907,,5.0
1314,3,2,swing_d1,200,atr,atr,,none,0.0,83,134911.89999999903,0.6746987951807228,1.8992561960885368,1625.4445783132414,30050.599999999977,0.40577744048278663,45,0.6746987951807228,0.5903614457831325,,8.0
1315,3,2,swing_d1,200,atr,atr,,none,5.0,90,31247.51428571251,0.25555555555555554,1.3472246959815624,347.19460317458345,27502.785714286365,0.1358977330181454,45,0.25555555555555554,0.4444444444444444,,8.0
1316,3,2,swing_d1,200,atr,atr,,none,7.0,109,33280.82857142674,0.29357798165137616,1.2474593190980325,305.3287024901536,20499.61428571503,0.11136027752823852,45,0.29357798165137616,0.3944954128440367,,8.0
1317,3,2,swing_d1,200,atr,atr,,ema,0.0,73,136536.09999999916,0.7397260273972602,1.9458913101460638,1870.3575342465638,30050.599999999977,0.39939532170001796,45,0.7397260273972602,0.6301369863013698,,8.0
1318,3,2,swing_d1,200,atr,atr,,ema,5.0,22,33807.828571428174,0.45454545454545453,2.208799617114782,1536.7194805194624,8230.999999999993,0.2799485942644342,45,0.45454545454545453,0.5909090909090909,,8.0
1319,3,2,swing_d1,200,atr,atr,,ema,7.0,38,-18319.48571428629,0.3684210526315789,0.812073337420037,-482.0917293233234,48054.471428571625,-0.07065673302376349,45,0.3684210526315789,0.39473684210526316,,8.0
1320,3,2,ltf,0,fixed,fixed_pips,1500.0,none,0.0,516,15280.699999990866,0.45155038759689925,1.0457365218130186,29.61375968990478,35112.000000002925,0.07323049384962467,45,0.45155038759689925,0.563953488372093,,
1321,3,2,ltf,0,fixed,fixed_pips,1500.0,none,5.0,510,10034.19999999091,0.4392156862745098,1.030793564475819,19.67490196076649,34320.70000000274,0.04875796470723301,45,0.4392156862745098,0.5588235294117647,,
1322,3,2,ltf,0,fixed,fixed_pips,1500.0,none,7.0,517,21023.599999990893,0.44874274661508706,1.0643198135962337,40.664603481607145,35077.40000000292,0.0971022397467459,45,0.44874274661508706,0.5609284332688588,,
1323,3,2,ltf,0,fixed,fixed_pips,1500.0,ema,0.0,407,44067.09999999282,0.4914004914004914,1.1722495425724837,108.27297297295533,19693.8000000011,0.22125555825920903,45,0.4914004914004914,0.5896805896805897,,
1324,3,2,ltf,0,fixed,fixed_pips,1500.0,ema,5.0,400,39107.299999992916,0.4775,1.15813887096171,97.76824999998229,22105.60000000141,0.20005676563313252,45,0.4775,0.585,,
1325,3,2,ltf,0,fixed,fixed_pips,1500.0,ema,7.0,408,49809.999999992855,0.4877450980392157,1.2003696842799378,122.08333333331582,19693.8000000011,0.24287500079348695,45,0.4877450980392157,0.5857843137254902,,
1326,3,2,ltf,0,fixed,fixed_pips,2500.0,none,0.0,445,25656.29999999165,0.3685393258426966,1.0665983454958807,57.65460674155427,21587.000000003147,0.1256199370773103,45,0.3685393258426966,0.5662921348314607,,
1327,3,2,ltf,0,fixed,fixed_pips,2500.0,none,5.0,445,28579.499999991614,0.3550561797752809,1.0778056463712102,64.22359550559914,25951.400000001217,0.14516699961753562,45,0.3550561797752809,0.5573033707865168,,
1328,3,2,ltf,0,fixed,fixed_pips,2500.0,none,7.0,447,29662.79999999163,0.36465324384787473,1.0783210771273377,66.35973154360543,22739.300000001007,0.14178796560713336,45,0.36465324384787473,0.5615212527964206,,
1329,3,2,ltf,0,fixed,fixed_pips,2500.0,ema,0.0,367,38745.49999999306,0.3869209809264305,1.1221634683446124,105.57356948226992,17775.600000000763,0.19972209488456247,45,0.3869209809264305,0.5885558583106267,,
1330,3,2,ltf,0,fixed,fixed_pips,2500.0,ema,5.0,364,44858.29999999314,0.37362637362637363,1.1515220504013743,123.23708791206907,24307.600000001035,0.2243126634516467,45,0.37362637362637363,0.5796703296703297,,
1331,3,2,ltf,0,fixed,fixed_pips,2500.0,ema,7.0,370,42249.99999999302,0.3810810810810811,1.1357834997176421,114.18918918917034,21382.20000000086,0.21351899442727454,45,0.3810810810810811,0.5837837837837838,,
1332,3,2,ltf,0,fixed,fixed_pips,4000.0,none,0.0,341,85644.59999999331,0.31378299120234604,1.2489949447786315,251.15718475071353,18557.10000000034,0.34171603572458836,45,0.31378299120234604,0.5747800586510264,,
1333,3,2,ltf,0,fixed,fixed_pips,4000.0,none,5.0,350,79138.8999999929,0.29428571428571426,1.2361377543088619,226.11114285712256,23545.80000000119,0.31046659030246176,45,0.29428571428571426,0.56,,
1334,3,2,ltf,0,fixed,fixed_pips,4000.0,none,7.0,345,87183.99999999326,0.3072463768115942,1.257012844746341,252.70724637679206,17600.600000000122,0.3449074274204226,45,0.3072463768115942,0.5681159420289855,,
1335,3,2,ltf,0,fixed,fixed_pips,4000.0,ema,0.0,290,86764.19999999426,0.3275862068965517,1.295803919723578,299.18689655170436,18267.500000000306,0.32855638230502965,45,0.3275862068965517,0.593103448275862,,
1336,3,2,ltf,0,fixed,fixed_pips,4000.0,ema,5.0,298,75679.2999999939,0.30201342281879195,1.2654726600620347,253.95738255031512,26016.30000000108,0.2892063535927077,45,0.30201342281879195,0.5838926174496645,,
1337,3,2,ltf,0,fixed,fixed_pips,4000.0,ema,7.0,294,88303.59999999423,0.3197278911564626,1.3059979388430796,300.35238095236133,19566.70000000055,0.3318358454900203,45,0.3197278911564626,0.5850340136054422,,
1338,3,2,ltf,0,r,r_multiple,,none,0.0,519,27449.82499999251,0.5664739884393064,1.0884497859791276,52.88983622349231,26625.90000000223,0.12922091520686854,45,0.5664739884393064,0.5568400770712909,0.75,
1339,3,2,ltf,0,r,r_multiple,,none,5.0,530,21321.399999992263,0.5528301886792453,1.0709257464178257,40.22905660375899,27642.375000002245,0.10774531065796686,45,0.5528301886792453,0.5509433962264151,0.75,
1340,3,2,ltf,0,r,r_multiple,,none,7.0,523,23110.049999992472,0.5602294455066922,1.0750632400744982,44.187476099411995,26625.90000000223,0.10860950786203843,45,0.5602294455066922,0.5506692160611855,0.75,
1341,3,2,ltf,0,r,r_multiple,,ema,0.0,413,46384.24999999402,0.5980629539951574,1.190203685463559,112.31053268763685,22624.67500000031,0.23740881326063085,45,0.5980629539951574,0.5811138014527845,0.75,
1342,3,2,ltf,0,r,r_multiple,,ema,5.0,419,41736.199999993885,0.5847255369928401,1.1808399641579872,99.60906921239591,15016.500000000087,0.24765708019370308,45,0.5847255369928401,0.5751789976133651,0.75,
1343,3,2,ltf,0,r,r_multiple,,ema,7.0,416,45064.92499999401,0.59375,1.1887521895122608,108.32914663460097,22624.67500000031,0.22832183060498393,45,0.59375,0.5745192307692307,0.75,
1344,3,2,ltf,0,r,r_multiple,,none,0.0,486,23805.19999999248,0.49382716049382713,1.0677867836672725,48.98189300409975,27060.200000002238,0.12980536288511987,45,0.49382716049382713,0.5576131687242798,1.0,
1345,3,2,ltf,0,r,r_multiple,,none,5.0,504,32431.39999999232,0.49404761904761907,1.0977575807082904,64.34801587300063,26406.900000002228,0.15755976807978067,45,0.49404761904761907,0.5615079365079365,1.0,
1346,3,2,ltf,0,r,r_multiple,,none,7.0,496,25234.499999992433,0.4939516129032258,1.0726230133319674,50.87600806450087,24657.400000002213,0.12643831766361877,45,0.4939516129032258,0.5544354838709677,1.0,
1347,3,2,ltf,0,r,r_multiple,,ema,0.0,389,44903.89999999397,0.5244215938303342,1.1600379638381015,115.43419023134696,20770.200000000237,0.2494699393021835,45,0.5244215938303342,0.583547557840617,1.0,
1348,3,2,ltf,0,r,r_multiple,,ema,5.0,402,52310.29999999392,0.5248756218905473,1.2019189719368322,130.12512437809434,19280.400000000962,0.2650179206501016,45,0.5248756218905473,0.5895522388059702,1.0,
1349,3,2,ltf,0,r,r_multiple,,ema,7.0,398,45469.49999999392,0.5226130653266332,1.164222326319502,114.24497487435657,20770.200000000237,0.23117708273507276,45,0.5226130653266332,0.5804020100502513,1.0,
1350,3,2,ltf,0,r,r_multiple,,none,0.0,419,58254.74999999395,0.4033412887828162,1.1653400334342594,139.0328162291025,28543.850000000828,0.18591245606827742,45,0.4033412887828162,0.5584725536992841,1.5,
1351,3,2,ltf,0,r,r_multiple,,none,5.0,450,33984.449999993514,0.3933333333333333,1.0947669715376394,75.52099999998559,35050.25000000299,0.10956946507096325,45,0.3933333333333333,0.5511111111111111,1.5,
1352,3,2,ltf,0,r,r_multiple,,none,7.0,426,51427.44999999389,0.39906103286384975,1.1461608770200946,120.72171361500914,28543.850000000835,0.16228999625733972,45,0.39906103286384975,0.5516431924882629,1.5,
1353,3,2,ltf,0,r,r_multiple,,ema,0.0,341,55629.34999999497,0.41348973607038125,1.1891661900334611,163.13592375365093,27302.15000000067,0.20630348759464,45,0.41348973607038125,0.5835777126099707,1.5,
1354,3,2,ltf,0,r,r_multiple,,ema,5.0,366,33695.64999999467,0.40437158469945356,1.1142902254317868,92.06461748632422,27538.400000001,0.12632873337555545,45,0.40437158469945356,0.5792349726775956,1.5,
1355,3,2,ltf,0,r,r_multiple,,ema,7.0,347,50056.94999999493,0.4092219020172911,1.1712263095711082,144.25634005762228,27302.15000000067,0.18373445352447507,45,0.4092219020172911,0.5734870317002881,1.5,
1356,3,2,ltf,0,r,r_multiple,,none,0.0,343,72233.39999999481,0.37026239067055394,1.21584721497584,210.59300291543678,23002.200000001918,0.2594482346276618,45,0.37026239067055394,0.5626822157434402,2.0,
1357,3,2,ltf,0,r,r_multiple,,none,5.0,387,54581.49999999427,0.35658914728682173,1.1591494572942518,141.03746770024358,36869.00000000317,0.20519747134209076,45,0.35658914728682173,0.5529715762273901,2.0,
1358,3,2,ltf,0,r,r_multiple,,none,7.0,354,77928.19999999474,0.3728813559322034,1.236606152023476,220.13615819207556,22499.600000000966,0.28031402501221797,45,0.3728813559322034,0.5536723163841808,2.0,
1359,3,2,ltf,0,r,r_multiple,,ema,0.0,283,80659.69999999585,0.38869257950530034,1.2837065451828615,285.01660777383694,23072.500000000568,0.3457546511945719,45,0.38869257950530034,0.5865724381625441,2.0,
1360,3,2,ltf,0,r,r_multiple,,ema,5.0,318,67870.59999999552,0.3742138364779874,1.238664587263696,213.4295597484136,23487.200000000757,0.2820756917781788,45,0.3742138364779874,0.5691823899371069,2.0,
1361,3,2,ltf,0,r,r_multiple,,ema,7.0,293,87609.39999999582,0.3924914675767918,1.3154144807235992,299.0081911262656,23072.500000000582,0.3773454867712357,45,0.3924914675767918,0.5733788395904437,2.0,
1362,3,2,ltf,0,atr,atr,,none,0.0,508,22221.88571427687,0.452755905511811,1.0583465224518598,43.743869516293046,19630.114285715266,0.12140451557875462,45,0.452755905511811,0.5551181102362205,,3.0
1363,3,2,ltf,0,atr,atr,,none,5.0,500,24505.499999991247,0.438,1.0682614534420447,49.010999999982495,23185.69285714544,0.1321943652826422,45,0.438,0.55,,3.0
1364,3,2,ltf,0,atr,atr,,none,7.0,506,25935.14999999127,0.44861660079051385,1.0695675277235543,51.25523715413294,19630.114285715266,0.14043003575535012,45,0.44861660079051385,0.5513833992094862,,3.0
1365,3,2,ltf,0,atr,atr,,ema,0.0,401,37567.485714278584,0.48129675810473815,1.1249578341840523,93.68450302812614,21496.65714285743,0.19876683531871497,45,0.48129675810473815,0.5835411471321695,,3.0
1366,3,2,ltf,0,atr,atr,,ema,5.0,392,37036.62857142158,0.461734693877551,1.1323308120235518,94.48119533525913,19585.392857142957,0.1958371616085536,45,0.461734693877551,0.5790816326530612,,3.0
1367,3,2,ltf,0,atr,atr,,ema,7.0,399,41280.749999992986,0.47619047619047616,1.1410891901258235,103.4605263157719,21496.657142857446,0.21674465758446024,45,0.47619047619047616,0.5789473684210527,,3.0
1368,3,2,ltf,0,atr,atr,,none,0.0,416,84506.96428570652,0.3485576923076923,1.2383315691266896,203.1417410714099,25376.778571430033,0.2582088448423831,45,0.3485576923076923,0.5576923076923077,,5.0
1369,3,2,ltf,0,atr,atr,,none,5.0,418,71024.55714284925,0.3349282296650718,1.2017799851269904,169.91520847571593,28309.77857143203,0.21629771928026176,45,0.3349282296650718,0.5454545454545454,,5.0
1370,3,2,ltf,0,atr,atr,,none,7.0,418,78923.5999999922,0.3444976076555024,1.220174876492022,188.81244019136892,25803.34285714603,0.2392441074982467,45,0.3444976076555024,0.5550239234449761,,5.0
1371,3,2,ltf,0,atr,atr,,ema,0.0,344,59267.32857142197,0.35755813953488375,1.1910053858128873,172.2887458471569,28171.078571429436,0.21312718054845317,45,0.35755813953488375,0.5872093023255814,,5.0
1372,3,2,ltf,0,atr,atr,,ema,5.0,341,51897.54285713636,0.3460410557184751,1.1728014974745664,152.19220779218873,23978.721428572127,0.1846256673272961,45,0.3460410557184751,0.5747800586510264,,5.0
